https://doodle.com/en/, doodle.com, 1, 1, 510
https://doodle.com/en/, doodle.com, 2, -2, 457
https://www.oclc.org/en/home.html?redirect=true, oclc.org, 0, 1, 150
https://www.oclc.org/en/home.html?redirect=true, oclc.org, 1, 1, 606
https://www.oclc.org/en/home.html?redirect=true, oclc.org, 2, 2, 590
https://www.spglobal.com/en/, spglobal.com, 0, 1, 423
https://www.spglobal.com/en/, spglobal.com, 1, 1, 1391
https://www.spglobal.com/en/, spglobal.com, 2, None, 1623
https://www.overleaf.com/, overleaf.com, 0, 1, 25
https://www.overleaf.com/, overleaf.com, 1, 1, 270
https://www.overleaf.com/, overleaf.com, 2, None, 298
https://adtelligent.com/, adtelligent.com, 0, 1, 77
https://adtelligent.com/, adtelligent.com, 1, -1, 399
https://adtelligent.com/, adtelligent.com, 2, None, 402
https://www.playtika.com/, playtika.com, 0, 1, 374
https://www.playtika.com/, playtika.com, 1, 1, 1167
https://www.playtika.com/, playtika.com, 2, 2, 1103
https://www.pandasecurity.com/, pandasecurity.com, 0, 1, 36
https://www.pandasecurity.com/, pandasecurity.com, 1, 1, 449
https://www.pandasecurity.com/, pandasecurity.com, 2, 2, 366
https://www.hltv.org/, hltv.org, 0, 1, 178
https://www.hltv.org/, hltv.org, 1, 1, 2716
https://www.hltv.org/, hltv.org, 2, -2, 2258
https://www.barracuda.com/, barracuda.com, 0, 1, 235
https://www.barracuda.com/, barracuda.com, 1, 1, 940
https://www.barracuda.com/, barracuda.com, 2, None, 780
https://www.military.com/, military.com, 0, 1, 122
https://www.military.com/, military.com, 1, 1, 630
https://www.military.com/, military.com, 2, 2, 612
https://www.mailerlite.com/, mailerlite.com, 0, 1, 178
https://www.mailerlite.com/, mailerlite.com, 1, 1, 662
https://www.mailerlite.com/, mailerlite.com, 2, None, 631
https://gumgum.com/, gumgum.com, 0, 1, 93
https://gumgum.com/, gumgum.com, 1, 1, 550
https://gumgum.com/, gumgum.com, 2, -2, 554
https://www.ccleaner.com/homepage-modular, ccleaner.com, 0, 1, 64
https://www.ccleaner.com/homepage-modular, ccleaner.com, 1, None, 489
https://www.ccleaner.com/homepage-modular-2, ccleaner.com, 2, None, 643
https://www.hyprmx.com/, hyprmx.com, 0, 1, 198
https://www.hyprmx.com/, hyprmx.com, 1, 1, 1079
https://www.hyprmx.com/, hyprmx.com, 2, None, 992
https://www.wish.com/, wish.com, 0, 1, 340
https://www.wish.com/, wish.com, 1, 1, 1142
https://www.wish.com/, wish.com, 2, None, 1092
https://www.logitech.com/en-us, logitech.com, 0, 1, 204
https://www.logitech.com/en-us, logitech.com, 1, None, 1884
https://www.logitech.com/en-us, logitech.com, 2, None, 1836
https://www.airship.com/, airship.com, 0, 1, 182
https://www.airship.com/, airship.com, 1, 1, 893
https://www.airship.com/, airship.com, 2, 2, 802
https://uservoice.com/, uservoice.com, 0, 1, 190
https://uservoice.com/, uservoice.com, 1, 1, 1135
https://uservoice.com/, uservoice.com, 2, None, 883
https://aa.com.tr/, aa.com.tr, 0, 1, 6
https://aa.com.tr/, aa.com.tr, 1, None, 136
https://aa.com.tr/, aa.com.tr, 2, None, 118
https://www.splunk.com/, splunk.com, 0, 1, 111
https://www.splunk.com/, splunk.com, 1, 1, 914
https://www.splunk.com/, splunk.com, 2, 2, 797
https://www.rightmove.co.uk/, rightmove.co.uk, 0, 1, 45
https://www.rightmove.co.uk/, rightmove.co.uk, 1, 1, 537
https://www.rightmove.co.uk/, rightmove.co.uk, 2, 2, 343
https://www.liveabout.com/, liveabout.com, 0, 1, 127
https://www.liveabout.com/, liveabout.com, 1, None, 403
https://www.liveabout.com/, liveabout.com, 2, None, 485
https://www.bartleby.com/?isBot=NewRelicSynthetics, bartleby.com, 0, 1, 124
https://www.bartleby.com/?isBot=NewRelicSynthetics, bartleby.com, 2, None, 627
https://www.domain.com/, domain.com, 0, 1, 118
https://www.domain.com/, domain.com, 1, -1, 827
https://www.domain.com/, domain.com, 2, -2, 802
https://www.watchguard.com/, watchguard.com, 0, 1, 60
https://www.watchguard.com/, watchguard.com, 1, 1, 413
https://www.watchguard.com/, watchguard.com, 2, 2, 387
https://hik-connect.com/, hik-connect.com, 0, 1, 7
https://hik-connect.com/, hik-connect.com, 1, None, 109
https://hik-connect.com/, hik-connect.com, 2, None, 67
https://www.exoclick.com/, exoclick.com, 0, 1, 47
https://www.exoclick.com/, exoclick.com, 1, None, 952
https://www.exoclick.com/, exoclick.com, 2, None, 927
https://2k.com/en-US/, 2k.com, 0, 1, 54
https://2k.com/en-US/, 2k.com, 1, None, 359
https://2k.com/en-US/, 2k.com, 2, -2, 476
https://www.onaudience.com/, onaudience.com, 0, 1, 63
https://www.onaudience.com/, onaudience.com, 1, 1, 411
https://www.onaudience.com/, onaudience.com, 2, 2, 393
https://www.avid.com/, avid.com, 0, 1, 168
https://www.avid.com/, avid.com, 1, 1, 1032
https://www.avid.com/, avid.com, 2, 2, 897
https://corp.narvar.com/, narvar.com, 0, 1, 95
https://corp.narvar.com/, narvar.com, 1, 1, 502
https://corp.narvar.com/, narvar.com, 2, -2, 523
https://www.ets.org/, ets.org, 0, 1, 174
https://www.ets.org/, ets.org, 1, 1, 1938
https://www.ets.org/, ets.org, 2, -2, 1918
https://www.health.com/, health.com, 0, 1, 97
https://www.health.com/, health.com, 1, None, 1312
https://www.health.com/, health.com, 2, None, 701
https://ons.gov.uk/, ons.gov.uk, 0, 1, 0
https://ons.gov.uk/, ons.gov.uk, 1, None, 91
https://ons.gov.uk/, ons.gov.uk, 2, None, 128
https://www.rioseo.com/, rioseo.com, 0, 1, 156
https://www.rioseo.com/, rioseo.com, 1, 1, 519
https://www.rioseo.com/, rioseo.com, 2, None, 517
https://liveperson.net/, liveperson.net, 0, 1, 6
https://liveperson.net/, liveperson.net, 1, None, 112
https://liveperson.net/, liveperson.net, 2, None, 170
https://www.complex.com/, complex.com, 0, 1, 1255
https://www.complex.com/, complex.com, 1, None, 2227
https://www.complex.com/, complex.com, 2, None, 2420
https://www.bhg.com/, bhg.com, 0, 1, 115
https://www.bhg.com/, bhg.com, 1, None, 601
https://www.bhg.com/, bhg.com, 2, None, 602
https://www.thebalancemoney.com/career-planning-6265513, thebalancemoney.com, 0, 1, 125
https://www.thebalancemoney.com/career-planning-6265513, thebalancemoney.com, 1, None, 438
https://www.thebalancemoney.com/career-planning-6265513, thebalancemoney.com, 2, None, 534
https://www.geotrust.com/, geotrust.com, 0, 1, 61
https://www.geotrust.com/, geotrust.com, 1, 1, 511
https://www.geotrust.com/, geotrust.com, 2, None, 486
https://mariadb.org/, mariadb.org, 0, 1, 507
https://mariadb.org/, mariadb.org, 1, -1, 1404
https://mariadb.org/, mariadb.org, 2, None, 1363
https://www.rte.ie/, rte.ie, 0, 1, 160
https://www.rte.ie/, rte.ie, 1, None, 952
https://www.rte.ie/, rte.ie, 2, None, 1025
https://www.sabre.com/, sabre.com, 0, 1, 161
https://www.sabre.com/, sabre.com, 1, 1, 1046
https://www.sabre.com/, sabre.com, 2, None, 965
https://www.truecaller.com/, truecaller.com, 0, 1, 204
https://www.truecaller.com/, truecaller.com, 1, 1, 648
https://www.truecaller.com/, truecaller.com, 2, -2, 648
https://www.americanbar.org/, americanbar.org, 0, 1, 25
https://www.americanbar.org/, americanbar.org, 1, None, 202
https://www.americanbar.org/, americanbar.org, 2, None, 210
https://www.myfonts.com/, myfonts.com, 0, 1, 211
https://www.myfonts.com/, myfonts.com, 1, 1, 823
https://www.myfonts.com/, myfonts.com, 2, None, 910
https://gulfnews.com/, gulfnews.com, 0, 1, 1631
https://tfl.gov.uk/, tfl.gov.uk, 0, 1, 58
https://tfl.gov.uk/, tfl.gov.uk, 1, 1, 491
https://tfl.gov.uk/, tfl.gov.uk, 2, None, 532
https://www.forrester.com/bold, forrester.com, 0, 1, 61
https://www.forrester.com/bold, forrester.com, 1, 1, 476
https://www.forrester.com/bold, forrester.com, 2, None, 474
https://www.quovadisglobal.com/, quovadisglobal.com, 0, 1, 104
https://www.quovadisglobal.com/, quovadisglobal.com, 1, 1, 536
https://www.quovadisglobal.com/, quovadisglobal.com, 2, None, 529
https://www.active.com/, active.com, 0, 1, 378
https://www.active.com/, active.com, 1, 1, 1240
https://www.active.com/, active.com, 2, -2, 1265
https://www.fantasypros.com/, fantasypros.com, 0, 1, 1153
https://www.fantasypros.com/, fantasypros.com, 1, 1, 2069
https://www.fantasypros.com/, fantasypros.com, 2, None, 2090
https://www.eurogamer.net/, eurogamer.net, 0, 1, 41
https://www.eurogamer.net/, eurogamer.net, 1, 1, 579
https://www.eurogamer.net/, eurogamer.net, 2, None, 385
https://www.siteground.com/, siteground.com, 0, 1, 81
https://www.siteground.com/, siteground.com, 1, 1, 637
https://www.siteground.com/, siteground.com, 2, 2, 539
https://www.match.com/, match.com, 0, 1, 38
https://www.match.com/, match.com, 1, 1, 336
https://www.match.com/, match.com, 2, None, 362
https://www.realsimple.com/, realsimple.com, 0, 1, 114
https://www.realsimple.com/, realsimple.com, 1, None, 743
https://www.realsimple.com/, realsimple.com, 2, None, 574
https://www.thespruceeats.com/, thespruceeats.com, 0, 1, 111
https://www.thespruceeats.com/, thespruceeats.com, 1, None, 586
https://www.thespruceeats.com/, thespruceeats.com, 2, None, 599
https://www.freepik.es/, freepik.es, 0, 1, 434
https://www.freepik.es/, freepik.es, 1, 1, 1311
https://www.freepik.es/, freepik.es, 2, -2, 1337
https://www.nationalgeographic.org/society/, nationalgeographic.org, 0, 1, 1407
https://www.nationalgeographic.org/society/, nationalgeographic.org, 1, None, 1793
https://www.nationalgeographic.org/society/, nationalgeographic.org, 2, None, 1820
https://een.com/, een.com, 0, 1, 128
https://een.com/, een.com, 1, 1, 688
https://een.com/, een.com, 2, 2, 675
https://www.aap.org/, aap.org, 0, 1, 504
https://www.aap.org/, aap.org, 1, 1, 1462
https://www.aap.org/, aap.org, 2, None, 1391
https://www.seagate.com/, seagate.com, 0, 1, 225
https://www.seagate.com/, seagate.com, 1, 1, 853
https://www.seagate.com/, seagate.com, 2, 2, 710
https://www.kcl.ac.uk/, kcl.ac.uk, 0, 1, 42
https://www.kcl.ac.uk/, kcl.ac.uk, 1, 1, 597
https://www.kcl.ac.uk/, kcl.ac.uk, 2, 2, 468
https://www.snowflake.com/en/, snowflake.com, 0, 1, 127
https://www.snowflake.com/en/, snowflake.com, 1, 1, 700
https://www.snowflake.com/en/, snowflake.com, 2, None, 519
https://www.esri.com/en-us/home, esri.com, 0, 1, 186
https://www.esri.com/en-us/home, esri.com, 1, 1, 968
https://www.esri.com/en-us/home, esri.com, 2, None, 1012
https://www.tappx.com/, tappx.com, 0, 1, 59
https://www.tappx.com/, tappx.com, 1, 1, 559
https://www.tappx.com/, tappx.com, 2, -2, 522
https://www.ecwid.com/, ecwid.com, 0, 1, 128
https://www.ecwid.com/, ecwid.com, 1, None, 538
https://www.ecwid.com/, ecwid.com, 2, None, 508
https://www.sportingnews.com/us, sportingnews.com, 0, 1, 2040
https://www.sportingnews.com/us, sportingnews.com, 2, 2, 2701
https://apptimize.com/, apptimize.com, 0, 1, 86
https://apptimize.com/, apptimize.com, 1, 1, 691
https://apptimize.com/, apptimize.com, 2, 2, 521
https://serverfault.com/, serverfault.com, 0, 1, 57
https://serverfault.com/, serverfault.com, 1, 1, 457
https://serverfault.com/, serverfault.com, 2, -2, 430
https://www.nationalarchives.gov.uk/, nationalarchives.gov.uk, 0, 1, 37
https://www.nationalarchives.gov.uk/, nationalarchives.gov.uk, 1, 1, 293
https://www.nationalarchives.gov.uk/, nationalarchives.gov.uk, 2, 2, 290
https://www.zebra.com/us/en.html, zebra.com, 0, 1, 1132
https://www.zebra.com/us/en.html, zebra.com, 1, 1, 1758
https://www.zebra.com/us/en.html, zebra.com, 2, 2, 1637
https://www.epfl.ch/en/, epfl.ch, 0, 1, 44
https://www.epfl.ch/en/, epfl.ch, 1, None, 1633
https://www.epfl.ch/en/, epfl.ch, 2, None, 1633
https://www.xoom.com/, xoom.com, 0, 1, 52
https://www.xoom.com/, xoom.com, 1, 1, 456
https://www.xoom.com/, xoom.com, 2, None, 608
https://www.foodandwine.com/, foodandwine.com, 0, 1, 131
https://www.foodandwine.com/, foodandwine.com, 1, None, 531
https://www.foodandwine.com/, foodandwine.com, 2, None, 1095
https://www.vodafone.com/, vodafone.com, 0, 1, 71
https://www.vodafone.com/, vodafone.com, 1, 1, 684
https://www.vodafone.com/, vodafone.com, 2, 2, 511
https://www.workable.com/, workable.com, 0, 1, 144
https://www.workable.com/, workable.com, 1, 1, 886
https://www.workable.com/, workable.com, 2, 2, 797
